MC11A10,MC11A10 - PTU B - 1100 Bruce Hwy Northbound
MC12A10,MC12A10 - PTU B - 1200 Bruce Hwy Northbound
MC23A10,MC23A10 - PTU B - 2300 Bruce Hwy Northbound
MC24A10,MC24A10 - PTU B - 2400 Bruce Hwy Northbound

MC11A20,MC11A20 - PTU B - 1100 Bruce Hwy Southbound
MC12A20,MC12A20 - PTU B - 1200 Bruce Hwy Southbound
MC23A20,MC23A20 - PTU B - 2300 Bruce Hwy Southbound
MC24A20,MC24A20 - PTU B - 2400 Bruce Hwy Southbound

MC23P10,MC23P10 - PTU B - 2300 Footpath 1
MC23P20,MC23P20 - PTU B - 2300 Footpath 2

MC24P10,MC24P10 - PTU B - 2400 Footpath 1
MC24P20,MC24P20 - PTU B - 2400 Footpath 2
MC24P30,MC24P30 - PTU B - 2400 Footpath 3

MC11B10,MC11B10 - PTU B - Riverstone Rd Southbound
MC11B20,MC11B20 - PTU B - Riverstone Rd Northbound
MC11C10,MC11C10 - PTU B - Gordonvale Connection Rd

MC12D10,MC12D10 - PTU B - Draper Rd Westbound
MC12D20,MC12D20 - PTU B - Draper Rd Eastbound
MC12E10,MC12E10 - PTU B - Cairns Rd
MC12F10,MC12F10 - PTU B - Hwy SB Exit-Ramp into Maher Rd
MC12G10,MC12G10 - PTU B - Hwy NB On-Ramp from Castlereagh St

MC51C20,MC51C20 - PTU B - Pine Creek-Yarrabah Rd
MC51D30,MC51D30 - PTU B - private Access Rd along Bruce Hwy
MC51D80,MC51D80 - PTU B - Warner-Harris Con private Access Rd
MC51D70,MC51D70 - PTU B - Warner-Harris Connection Road
MC51D60,MC51D60 - PTU B - private Access Rd off Hall Road
MC51D20,MC51D20 - PTU B - Warner Rd
MC51D10,MC51D10 - PTU B - Littles Rd

MC52B20,MC52B20 - PTU B - Stanley Street
MC52B30,MC52B30 - PTU B - priv Access Rd off Loftus St
MC52C20,MC52C20 - PTU B - Maitland Overpass Connector Rd
MC52C50,MC52C50 - PTU B - Jones Rd
MC52C10,MC52C10 - PTU B - Maitland Rd
MC52B40,MC52B40 - PTU B - Loftus Street - Cul-de-Sac
MC52B61,MC52B61 - PTU B - Access Track off Thomas Street
MC52B60,MC52B60 - PTU B - Thomas Street
MC52B10,MC52B10 - PTU B - Newman Street

MC61A10,MC61A10 - PTU B - QR South
MC62A20,MC62A20 - PTU B - QR North

MC70A274,MC70A274 - PTU B - CR Maitland Rd
MC70B274,MC70B274 - PTU B - CR Maitland Rd - Siding

MC7A272,MC7A272 - PTU B - CR Maher Rd - Branch Line
MC7B272,MC7B272 - PTU B - CR Maher Rd - Siding 1
MC7C272,MC7C272 - PTU B - CR Maher Rd - Siding 2

MC7A275,MC7A275 - PTU B - CR Deppeler Rd
MC7B275,MC7B275 - PTU B - CR Deppeler Rd - Siding 1
MC7C275,MC7C275 - PTU B - CR Deppeler Rd - Siding 2
MC7D275,MC7D275 - PTU B - CR Deppeler Rd - Siding 3

MC7C40,MC7C40 - PTU B - CR PCYR - Redlynch Main Line
MC7C41,MC7C41 - PTU B - CR PCYR - Siding 2
MC7C42,MC7C42 - PTU B - CR PCYR - Siding 1
MC7C44,MC7C44 - PTU B - CR PCYR - 100-Way_Est_Loop
MC7C43,MC7C43 - PTU B - CR PCYR - Deppeler Main Line
MC7C45,MC7C45 - PTU B - CR PCYR - Siding 3

MC10,MC10 - PTU B - CR Woods Top - Jones Rd 
MC72B10,MC72B10 - PTU B - CR Woods Top - Branch Line 
MC72B11,MC72B11 - PTU B - CR Woods Top - Siding 1
MC72B12,MC72B12 - PTU B - CR Woods Top - Siding 2
MC72B13,MC72B13 - PTU B - CR Woods Top - Siding 3
